Url do Servidor,name,group-title,logo-link,link,validade,tamanho_GB,largura,altura,fps,contagem quadros
http://gol7990.com:80/,Y: O Último Homem S01 E06,Séries | Star Plus,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6OwzSkv8WjW4NMAw1uI7Vtmh1S9.jpg,http://go7l99a.com:80/series/48289021/05478069/96506.mp4,320,0.466069,1024.0,576.0,23.0,71075.0
http://gol7990.com:80/,Y: O Último Homem S01 E05,Séries | Star Plus,https://image.tmdb.org/t/p/w600_and_h900_bestv2/mfZ0dQ7yPbiWTkXCVwuogGEwZQX.jpg,http://go7l99a.com:80/series/48289021/05478069/96505.mp4,320,0.484756,1024.0,576.0,23.0,73377.0
http://gol7990.com:80/,Y: O Último Homem S01 E04,Séries | Star Plus,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zLq19mniRo6rTbUZbMhF7ptbj47.jpg,http://go7l99a.com:80/series/48289021/05478069/96338.mp4,320,0.415021,1024.0,576.0,23.0,68702.0
http://gol7990.com:80/,Y: O Último Homem S01 E03,Séries | Star Plus,https://image.tmdb.org/t/p/w600_and_h900_bestv2/i4EGXDIirRR1XvBsjgsgXHYOnrL.jpg,http://go7l99a.com:80/series/48289021/05478069/96337.mp4,320,0.468933,1024.0,576.0,23.0,77844.0
http://gol7990.com:80/,Y: O Último Homem S01 E02,Séries | Star Plus,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zgN4zSQv1rjsTsKwo6zx8CZVWqO.jpg,http://go7l99a.com:80/series/48289021/05478069/96336.mp4,320,0.407731,1024.0,576.0,23.0,67738.0
http://cdn.maxcdn.live:2052/,Y2K: Bomba-Relógio,Filmes | Documentarios,http://webcdn.fyi/images/aHR0cHM6Ly9pbWFnZS50bWRiLm9yZy90L3AvdzYwMF9hbmRfaDkwMF9iZXN0djIvOHlnbExuVzN0ZXo0ZWt2dUVNNVpBNjdtZHVsLmpwZw==.jpg,http://142.44.149.250:2052/movie/ex121/nenegay/161345.mp4,1359,0.002033,1280.0,964.0,29.0,143942.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E10,Séries | Star+,https://image.tmdb.org/t/p/w300/ckVdbQSyIPPDu2uqdkObOJTAfT4.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47774.mp4,1359,0.002033,1280.0,720.0,23.0,78276.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E09,Séries | Star+,https://image.tmdb.org/t/p/w300/spEEdkIzFu6eBFl475lXkRf3hTl.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47773.mp4,1359,0.002033,1280.0,720.0,23.0,72459.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E08,Séries | Star+,https://image.tmdb.org/t/p/w300/pkwmv5xFShB5GZuOEeYQOef2L9G.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47772.mp4,1359,0.002033,1280.0,720.0,23.0,75458.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E07,Séries | Star+,https://image.tmdb.org/t/p/w300/tnVKs702Plx93tufnskxuaJjSOV.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47771.mp4,1359,0.002033,1280.0,720.0,23.0,74834.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E06,Séries | Star+,https://image.tmdb.org/t/p/w300/6OwzSkv8WjW4NMAw1uI7Vtmh1S9.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47770.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E05,Séries | Star+,https://image.tmdb.org/t/p/w300/mfZ0dQ7yPbiWTkXCVwuogGEwZQX.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47769.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E04,Séries | Star+,https://image.tmdb.org/t/p/w300/zLq19mniRo6rTbUZbMhF7ptbj47.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47768.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E03,Séries | Star+,https://image.tmdb.org/t/p/w300/i4EGXDIirRR1XvBsjgsgXHYOnrL.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47767.mp4,1359,0.002033,1280.0,720.0,23.0,77844.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E02,Séries | Star+,https://image.tmdb.org/t/p/w300/zgN4zSQv1rjsTsKwo6zx8CZVWqO.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47766.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Y O Ultimo Homem S01 E01,Séries | Star+,https://image.tmdb.org/t/p/w300/t252DB7o1lRcRqdFawIQgTFKyF1.jpg,http://142.44.149.250:2052/series/ex121/nenegay/47765.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://wateronplay.com:80/,Y  O Último Homem S01 E10,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gjxxPl6PoCgTMIplTb2n9teY9Ue.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7529.mp4,406,0.693889,1280.0,640.0,23.0,78391.0
http://wateronplay.com:80/,Y  O Último Homem S01 E09,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/1i6lEBCUZSZBKUNjrFxbF2rfTdY.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7528.mp4,406,0.641174,1280.0,642.0,23.0,72459.0
http://wateronplay.com:80/,Y  O Último Homem S01 E08,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/pkwmv5xFShB5GZuOEeYQOef2L9G.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7527.mp4,406,0.667229,1280.0,640.0,23.0,75386.0
http://wateronplay.com:80/,Y  O Último Homem S01 E07,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kebdAWhG5cQgSSxuxcsKTMmccWr.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7526.mp4,406,0.661463,1280.0,640.0,23.0,74762.0
http://wateronplay.com:80/,Y  O Último Homem S01 E06,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6OwzSkv8WjW4NMAw1uI7Vtmh1S9.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7525.mp4,406,0.628204,1280.0,640.0,23.0,71003.0
http://wateronplay.com:80/,Y  O Último Homem S01 E05,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/mfZ0dQ7yPbiWTkXCVwuogGEwZQX.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7524.mp4,406,0.648063,1280.0,640.0,23.0,73377.0
http://wateronplay.com:80/,Y  O Último Homem S01 E04,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zLq19mniRo6rTbUZbMhF7ptbj47.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7523.mp4,406,0.607252,1280.0,640.0,23.0,68630.0
http://wateronplay.com:80/,Y  O Último Homem S01 E03,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/i4EGXDIirRR1XvBsjgsgXHYOnrL.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7522.mp4,406,0.688133,1280.0,640.0,23.0,77772.0
http://wateronplay.com:80/,Y  O Último Homem S01 E02,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zgN4zSQv1rjsTsKwo6zx8CZVWqO.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7521.mp4,406,0.598757,1280.0,640.0,23.0,67666.0
http://wateronplay.com:80/,Y  O Último Homem S01 E01,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/t252DB7o1lRcRqdFawIQgTFKyF1.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/7520.mp4,406,0.692155,1280.0,640.0,23.0,78217.0
http://cdn.maxcdn.live:2052/,Yellowstone S02 E07,Séries | Amazon,https://image.tmdb.org/t/p/w300/ruHbcaww7N0WyzMsAZvqBWQpf2t.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31846.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S02 E06,Séries | Amazon,https://image.tmdb.org/t/p/w300/pCMviVpNB1z5cKeXcPodvtFofDE.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31845.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S02 E05,Séries | Amazon,https://image.tmdb.org/t/p/w300/rqUtVWoKCLbCkp0MhdKLCat3MMN.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31844.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S02 E04,Séries | Amazon,https://image.tmdb.org/t/p/w300/733i5nXjoM7o17NzZ4hDX9JqGR6.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31843.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S02 E03,Séries | Amazon,https://image.tmdb.org/t/p/w300/leeud6E82MArT6l8mTZ4DW5cMpu.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31842.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S02 E02,Séries | Amazon,https://image.tmdb.org/t/p/w300/c5SoDINMn36IMtl04l3BcPCLwOS.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31841.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S02 E01,Séries | Amazon,https://image.tmdb.org/t/p/w300/bIduIibBMONcfhadY4PyczM5SMV.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31840.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://gol7990.com:80/,Yellowstone S01 E09,Séries | Amazon Prime Video,http://image.tmdb.org/t/p/w600_and_h900_bestv2/4T6WlBB05h5elfaP5WXxU0Yf2WC.jpg,http://go7l99a.com:80/series/48289021/05478069/669511.mp4,320,0.411078,1280.0,640.0,23.0,66578.0
http://cdn.maxcdn.live:2052/,Yellowstone S01 E09,Séries | Amazon,https://image.tmdb.org/t/p/w300/4T6WlBB05h5elfaP5WXxU0Yf2WC.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31839.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S01 E08,Séries | Amazon,https://image.tmdb.org/t/p/w300/xVsKOtxEy1dhfVOWGgHKq07pAoN.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31838.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S01 E07,Séries | Amazon,https://image.tmdb.org/t/p/w300/1lbIuTepEhS22AOjl35sNFAHf1B.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31837.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S01 E06,Séries | Amazon,https://image.tmdb.org/t/p/w300/31jdlZMWsdYtpPVqjbkiybzCx3W.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31836.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://gol7990.com:80/,Yellowstone S01 E06,Séries | Amazon Prime Video,http://image.tmdb.org/t/p/w600_and_h900_bestv2/31jdlZMWsdYtpPVqjbkiybzCx3W.jpg,http://go7l99a.com:80/series/48289021/05478069/669508.mp4,320,0.370839,1280.0,640.0,23.0,60045.0
http://cdn.maxcdn.live:2052/,Yellowstone S01 E05,Séries | Amazon,https://image.tmdb.org/t/p/w300/ehPPF0uko10BRjosnHZ0XLd8eyf.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31835.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S01 E04,Séries | Amazon,https://image.tmdb.org/t/p/w300/vGemvoRc2nFMpnRFNqWI2EjkPE6.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31834.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S01 E03,Séries | Amazon,https://image.tmdb.org/t/p/w300/hRlpgIwvu1NkHVRE7EKMzx3ITaX.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31833.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S01 E02,Séries | Amazon,https://image.tmdb.org/t/p/w300/aa6PgXjDPcNB1QkbBJw5njo0YzQ.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31832.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://cdn.maxcdn.live:2052/,Yellowstone S01 E01,Séries | Amazon,https://image.tmdb.org/t/p/w300/iB02S7mJymLii8UAOJHkBhHBJnD.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31831.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://gol7990.com:80/,Yellowjackets S02 E08,Séries | Amazon Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3ZXSndvsvSs1aLWEh872GWWBy5B.jpg,http://go7l99a.com:80/series/48289021/05478069/130840.mp4,320,0.52968,1280.0,536.0,23.0,74270.0
http://gol7990.com:80/,Yellowjackets S02 E07,Séries | Amazon Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ifeczCLVTEzHRjcH0uUN5tbivHO.jpg,http://go7l99a.com:80/series/48289021/05478069/130839.mp4,320,0.611843,1280.0,536.0,23.0,85651.0
http://gol7990.com:80/,Yellowjackets S02 E03,Séries | Amazon Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/a2JtLk4F6IPu12n4Ilrm4sD9YI3.jpg,http://go7l99a.com:80/series/48289021/05478069/130835.mp4,320,0.589794,1280.0,536.0,23.0,82739.0
http://gol7990.com:80/,Yellowjackets S02 E02,Séries | Amazon Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ykoWQGd6Wu5zjhgJfRWCRLj9Okn.jpg,http://go7l99a.com:80/series/48289021/05478069/130834.mp4,320,0.620551,1280.0,536.0,23.0,86984.0
http://cdn.maxcdn.live:2052/,Yellowstone S02 E08,Séries | Amazon,https://image.tmdb.org/t/p/w300/dwjHCPWlEnvhnXLSofPUoSy57F3.jpg,http://142.44.149.250:2052/series/ex121/nenegay/31847.mp4,1359,0.002033,1280.0,720.0,30.0,1819.0
http://gol7990.com:80/,Yellowstone S02 E07,Séries | Amazon Prime Video,http://image.tmdb.org/t/p/w600_and_h900_bestv2/ruHbcaww7N0WyzMsAZvqBWQpf2t.jpg,http://go7l99a.com:80/series/48289021/05478069/669518.mp4,320,0.426939,1280.0,640.0,23.0,69174.0
http://gol7990.com:80/,"Xuxa, O Documentário S01 E05",Séries | Globoplay,https://image.tmdb.org/t/p/w300/7D4mlGz3FWjKIOltbuNdqnPTY9a.jpg,http://go7l99a.com:80/series/48289021/05478069/141056.mp4,320,0.56887,1280.0,720.0,23.0,78801.0
http://gol7990.com:80/,"Xuxa, O Documentário S01 E04",Séries | Globoplay,https://image.tmdb.org/t/p/w300/3CZPDVKy46NboBuiOdyoVj7eTqr.jpg,http://go7l99a.com:80/series/48289021/05478069/136478.mp4,320,0.641218,1280.0,536.0,23.0,88917.0
http://wateronplay.com:80/,Xuxa em: O Mistério de Feiurinha,Filmes | Fantasia,https://image.tmdb.org/t/p/w600_and_h900_bestv2/bcD6bKXVLqoPvcxNw7wjrAtDRsc.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/378847.mp4,406,0.709701,856.0,480.0,29.0,141930.0
http://wateronplay.com:80/,Xuxa em Sonho de Menina,Filmes | Animação,https://image.tmdb.org/t/p/w600_and_h900_bestv2/prDf7Wp4GpTU3w17kqHl0IbqSQy.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/378888.mp4,406,0.832207,1920.0,1080.0,29.0,166442.0
http://wateronplay.com:80/,Xuxa e os Duendes 2: No Caminho das Fadas,Filmes | Fantasia,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iwiUW35R0NXLA9sGUg5MW9Veomp.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/517082.mp4,406,1.566995,1920.0,1080.0,29.0,157943.0
http://cdn.maxcdn.live:2052/,Xuxa e os Duendes 2 No Caminho das Fadas,Filmes | Nacionais,http://webcdn.fyi/images/aHR0cHM6Ly9pbWFnZS50bWRiLm9yZy90L3AvdzYwMF9hbmRfaDkwMF9iZXN0djIvaXdpVVczNVIwTlhMQTlzR1VnNU1XOVZlb21wLmpwZw==.jpg,http://142.44.149.250:2052/movie/ex121/nenegay/131171.mp4,1359,0.002033,1280.0,720.0,29.0,157946.0
http://wateronplay.com:80/,Xuxa e os Duendes,Filmes | Fantasia,https://image.tmdb.org/t/p/w600_and_h900_bestv2/v69LPA006babc7fS12PT2fvEAnK.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/517083.mp4,406,1.551632,1920.0,1080.0,29.0,156394.0
http://wateronplay.com:80/,Xuxa e o Tesouro da Cidade Perdida,Filmes | Aventura,https://image.tmdb.org/t/p/w600_and_h900_bestv2/1HgVQnNhzIrZspYVGyuvBGoNR6.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/378913.mp4,406,0.609565,720.0,480.0,23.0,116140.0
http://cdn.maxcdn.live:2052/,Xuxa Popstar,Filmes | Comedia,http://webcdn.fyi/images/aHR0cHM6Ly9pbWFnZS50bWRiLm9yZy90L3AvdzYwMF9hbmRfaDkwMF9iZXN0djIvNUUxZk9WS09EWFZyNjBidExXWDJkNG1nN2p1LmpwZw==.jpg,http://142.44.149.250:2052/movie/ex121/nenegay/139376.mp4,1359,0.002033,1280.0,720.0,29.0,139361.0
http://wateronplay.com:80/,Xuxa Popstar,Filmes | Comedia,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5E1fOVKODXVr60btLWX2d4mg7ju.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/378755.mp4,406,0.70533,320.0,240.0,18.0,84891.0
http://wateronplay.com:80/,Xuxa Gêmeas,Filmes | Comedia,https://image.tmdb.org/t/p/w600_and_h900_bestv2/7FwRQwNekrNR4KOda90d6Xz5L5x.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/378756.mp4,406,0.730262,856.0,480.0,24.0,117449.0
http://wateronplay.com:80/,Xuxa Abracadabra,Filmes | Aventura,https://image.tmdb.org/t/p/w600_and_h900_bestv2/pu4YDeNXGWO4nRutI0aEG0TnSV6.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/378754.mp4,406,0.771882,1920.0,1080.0,29.0,154377.0
http://wateronplay.com:80/,Xtremo 4K,Filmes | 4K,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hj2mUTJktFXNA9cUtFptYiPXhEs.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/530214.mp4,406,5.425108,3840.0,1600.0,25.0,168506.0
http://cdn.maxcdn.live:2052/,Xtremo,Filmes | Acao,http://webcdn.fyi/images/aHR0cHM6Ly9pbWFnZS50bWRiLm9yZy90L3AvdzYwMF9hbmRfaDkwMF9iZXN0djIvaGoybVVUSmt0RlhOQTljVXRGcHRZaVBYaEVzLmpwZw==.jpg,http://142.44.149.250:2052/movie/ex121/nenegay/32325.mp4,1359,0.002033,1280.0,720.0,25.0,168520.0
http://wateronplay.com:80/,Xtremo,Filmes | Ação,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5ghvx0Q5c57JoBNxFj4gSfXj6wK.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/1963.mp4,406,2.086411,1280.0,534.0,25.0,168562.0
http://gol7990.com:80/,Xingu,Filmes | Nacionais,https://image.tmdb.org/t/p/w600_and_h900_bestv2/z41DkjNycIZ5xRMsRJRO6g06rv8.jpg,http://go7l99a.com:80/movie/48289021/05478069/641512.mp4,320,0.684873,656.0,272.0,23.0,148648.0
http://cdn.maxcdn.live:2052/,Xingu,Filmes | Nacionais,http://webcdn.fyi/images/aHR0cHM6Ly9pbWFnZS50bWRiLm9yZy90L3AvdzYwMF9hbmRfaDkwMF9iZXN0djIvejQxRGtqTnljSVo1eFJNc1JKUk82ZzA2cnY4LmpwZw==.jpg,http://142.44.149.250:2052/movie/ex121/nenegay/161308.mp4,1359,0.002033,1280.0,720.0,29.0,177465.0
http://wateronplay.com:80/,Xingu, Filmes | Nacional,https://image.tmdb.org/t/p/w600_and_h900_bestv2/z41DkjNycIZ5xRMsRJRO6g06rv8.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/71433.mp4,406,1.837153,1280.0,720.0,29.0,177465.0
http://cdn.maxcdn.live:2052/,"Xico, O Cachorro Mágico",Filmes | Animacao,http://webcdn.fyi/images/aHR0cHM6Ly9pbWFnZS50bWRiLm9yZy90L3AvdzYwMF9hbmRfaDkwMF9iZXN0djIvczdZenkyWXJ3NEpRWEQySVdDUWRHcGVRWmJDLmpwZw==.jpg,http://142.44.149.250:2052/movie/ex121/nenegay/153808.mp4,1359,0.002033,1280.0,676.0,23.0,124687.0
http://wateronplay.com:80/,"Xico, O Cachorro Mágico",Filmes | Animação,https://image.tmdb.org/t/p/w600_and_h900_bestv2/orOMIRLONNoNkDRScVlfYiDKz4n.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/3389.mp4,406,1.770685,1280.0,676.0,23.0,124687.0
http://gol7990.com:80/,Xica da Silva S01 E97,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158294.mp4,320,0.487713,1280.0,814.0,29.0,68708.0
http://gol7990.com:80/,Xica da Silva S01 E86,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158283.mp4,320,0.450708,1280.0,834.0,29.0,63496.0
http://gol7990.com:80/,Xica da Silva S01 E82,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158279.mp4,320,0.538462,1280.0,862.0,29.0,75860.0
http://gol7990.com:80/,Xica da Silva S01 E80,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158277.mp4,320,0.508749,1280.0,810.0,29.0,71651.0
http://gol7990.com:80/,Xica da Silva S01 E79,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158276.mp4,320,0.452365,1280.0,816.0,29.0,63725.0
http://gol7990.com:80/,Xica da Silva S01 E42,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158239.mp4,320,0.51833,1280.0,800.0,29.0,73004.0
http://gol7990.com:80/,Xica da Silva S01 E41,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158238.mp4,320,0.547713,1280.0,792.0,29.0,77106.0
http://gol7990.com:80/,Xica da Silva S01 E40,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158237.mp4,320,0.503932,1280.0,828.0,29.0,70940.0
http://gol7990.com:80/,Xica da Silva S01 E37,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158234.mp4,320,0.469005,1280.0,800.0,29.0,66037.0
http://gol7990.com:80/,Xica da Silva S01 E35,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158232.mp4,320,0.466812,1280.0,836.0,29.0,65699.0
http://gol7990.com:80/,Xica da Silva S01 E31,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158228.mp4,320,0.397637,1280.0,804.0,29.0,55993.0
http://gol7990.com:80/,Xica da Silva S01 E29,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158226.mp4,320,0.486291,1280.0,808.0,29.0,68478.0
http://gol7990.com:80/,Xica da Silva S01 E28,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158225.mp4,320,0.556867,1280.0,816.0,29.0,78427.0
http://gol7990.com:80/,Xica da Silva S01 E27,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158224.mp4,320,0.630539,1280.0,824.0,29.0,88774.0
http://gol7990.com:80/,Xica da Silva S01 E26,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158223.mp4,320,0.444721,1280.0,798.0,29.0,62639.0
http://gol7990.com:80/,Xica da Silva S01 E25,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158222.mp4,320,0.541836,1280.0,800.0,29.0,76289.0
http://gol7990.com:80/,Xica da Silva S01 E24,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158221.mp4,320,0.522555,1280.0,800.0,29.0,73578.0
http://gol7990.com:80/,Xica da Silva S01 E22,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158219.mp4,320,0.567973,1280.0,802.0,29.0,79873.0
http://gol7990.com:80/,Xica da Silva S01 E21,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158218.mp4,320,0.532209,1280.0,808.0,29.0,74871.0
http://gol7990.com:80/,Xica da Silva S01 E20,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158217.mp4,320,0.549108,1280.0,832.0,29.0,77163.0
http://gol7990.com:80/,Xica da Silva S01 E19,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158216.mp4,320,0.636551,1280.0,810.0,29.0,89622.0
http://gol7990.com:80/,Xica da Silva S01 E187,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158384.mp4,320,0.683886,1280.0,978.0,29.0,96345.0
http://gol7990.com:80/,Xica da Silva S01 E186,Novelas,https://www.themoviedb.org/t/p/original/nildSBtxkstaw0h4rSI7gVZTrMU.jpg,http://go7l99a.com:80/series/48289021/05478069/158383.mp4,320,0.683885,1280.0,978.0,29.0,96345.0
