name,group-title,logo-link,link,largura,altura,fps,contagem quadros,tamanho_GB
Sonic Boom 2014 S01 E39,Séries | Desenhos,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ulyKeELbXHHPRqfMv5dn0skCYWF.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387148.mp4,848,480,25,16755,0.047336
Sonic Boom 2014 S02 E10,Séries | Desenhos,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vhLZVLW9HXeyHBKagfELUd1XA3y.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387171.mp4,848,480,25,16756,0.047321
Sonic Boom 2014 S02 E16,Séries | Desenhos,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uS3saXPW0psR4WKtLCb69L0dRiO.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387177.mp4,848,480,25,16756,0.047383
Sonic Boom 2014 S02 E42,Séries | Desenhos,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m5nBd7IbnBeQw4n1UinizqUNRw3.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387203.mp4,848,480,25,16756,0.047348
De Repente Pais 2017 S01 E04,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A90x0Jf8VxkQzfHTnpLUsdkOgOi.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387261.mp4,1280,720,29,97260,0.563176
De Repente Pais 2017 S01 E21,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A90x0Jf8VxkQzfHTnpLUsdkOgOi.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/390450.mp4,1280,720,29,79101,0.43895
De Repente Pais 2017 S01 E41,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A90x0Jf8VxkQzfHTnpLUsdkOgOi.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394006.mp4,1280,720,29,74895,0.443434
De Repente Pais 2017 S01 E60,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A90x0Jf8VxkQzfHTnpLUsdkOgOi.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394025.mp4,1280,720,29,78944,0.426043
De Repente Pais 2017 S01 E76,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A90x0Jf8VxkQzfHTnpLUsdkOgOi.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/398677.mp4,1280,720,29,82775,0.548997
De Repente Pais 2017 S01 E89,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A90x0Jf8VxkQzfHTnpLUsdkOgOi.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/400617.mp4,1280,720,29,76692,0.508679
O Patriota 2015 S01 E05,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/sNB3dMX3Ymoh0ngknSfRCzJo8RH.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387359.mp4,854,480,23,75782,0.223695
O Patriota 2015 S02 E08,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9qPC9ZcHO9aaabuZtGmmgnpKSl2.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387372.mp4,854,480,23,77488,0.227717
The Rookie 2018 S01 E17,Séries | Paramount,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hGFNiwtAR1nf4o2V6hko6M3GVT2.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387389.mp4,1280,720,23,60469,0.39333
The Rookie 2018 S02 E12,Séries | Paramount,https://image.tmdb.org/t/p/w600_and_h900_bestv2/e24Vm9RQy5v1id55Ny5WbLybsv1.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387404.mp4,1280,720,23,61849,0.526652
The Rookie 2018 S03 E10,Séries | Paramount,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lWvHCnlC0GBCEmxCapdzXSu6d8.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387422.mp4,1280,720,29,77471,0.549544
The Rookie 2018 S04 E11,Séries | Paramount,https://image.tmdb.org/t/p/w600_and_h900_bestv2/k3EZPIs9l4UA6zEm9C5v8idFVVZ.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387437.mp4,848,480,29,77623,0.183214
The Rookie 2018 S05 E05,Séries | Paramount,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9b8Gz1y7t2WZq6lpXjaJ1U071Hh.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387453.mp4,848,480,29,78404,0.18502
The Rookie 2018 S05 E21,Séries | Paramount,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hzw6lJ4zQdIykGIU30ZYWp8swLP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387469.mp4,848,480,29,78236,0.184683
Sorria, Filmes | Paramount +,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aDTXsc8uzJuvPLvfFBXTf9rYyTf.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/234393.mp4,1280,720,23,168438,1.83636
Pátria Minha 1994 S01 E10,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387790.mp4,960,720,29,82902,0.35429
Pátria Minha 1994 S01 E25,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387805.mp4,960,720,29,79728,0.342707
Pátria Minha 1994 S01 E41,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387821.mp4,960,720,29,74741,0.346701
Pátria Minha 1994 S01 E55,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387835.mp4,960,720,29,79693,0.372923
Pátria Minha 1994 S01 E71,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387851.mp4,960,720,29,81527,0.374467
Pátria Minha 1994 S01 E85,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387865.mp4,960,720,29,81030,0.360552
Pátria Minha 1994 S01 E100,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387880.mp4,960,720,29,70837,0.300901
Pátria Minha 1994 S01 E113,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387893.mp4,960,720,29,79029,0.369857
Pátria Minha 1994 S01 E127,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387907.mp4,960,720,29,76725,0.377332
Pátria Minha 1994 S01 E142,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387922.mp4,960,720,29,82131,0.342738
Pátria Minha 1994 S01 E156,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387936.mp4,960,720,29,84952,0.379625
Pátria Minha 1994 S01 E171,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387951.mp4,960,720,29,85654,0.380353
Pátria Minha 1994 S01 E185,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387965.mp4,960,720,29,77229,0.32148
Pátria Minha 1994 S01 E201,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m3EJtyMPsByG5AfFNDCwIuGvjqP.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387981.mp4,960,720,29,83359,0.328578
The Hypnotist S01 E02, Séries | Dorama,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uMOwLoc4YfPA6dZZ0b7k09w9F1B.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387701.mp4,854,480,23,83944,0.247692
Terça do Terror 2024 S01 E01,Séries | Netflix,https://image.tmdb.org/t/p/w600_and_h900_bestv2/twTDwoTvL1wR2XsV3qXhVbMootS.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/388267.mp4,854,480,24,62354,0.183512
O Segredo de Feriha 2011 S01 E07,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/s7idyoMLHLsI65xXj1ApBwedTmm.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387676.mp4,854,480,29,87573,0.20822
Cíntia - A Criatura, Filmes | Apple TV+,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aD8He9SIm9nwA9j79ZXN0VwVMFU.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/224632.mp4,1280,720,23,129533,1.674175
O Segredo de Feriha 2011 S01 E36,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/s7idyoMLHLsI65xXj1ApBwedTmm.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/516760.mp4,1280,720,29,79981,0.530199
O Segredo de Feriha 2011 S01 E50,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/s7idyoMLHLsI65xXj1ApBwedTmm.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/520818.mp4,1280,720,29,76332,0.476082
Breathe: Pelas Sombras 2020 S01 E05,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jrJPEkDD9KaMK28BQENF1uxNSRi.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387684.mp4,848,480,25,69987,0.196501
The Rising of the Shield Hero S01 E17,Séries | Animes,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6iPH7BkoOB1oHRjAH88OaEBiUQj.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/292949.mp4,1280,720,23,34045,0.301808
Let Love 2023 S01 E10,Séries | Reality Show,https://image.tmdb.org/t/p/w600_and_h900_bestv2/oiPNaNJiwZX8S40RU3pWYZC8W2B.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/293024.mp4,1280,720,29,72534,0.354001
Malhacao 2015 Seu Lugar no Mundo S01 E12,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xz6yRLaENj6oueq1DLkzTHAWLeS.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387746.mp4,1280,720,29,55044,0.482163
Malhacao 2015 Seu Lugar no Mundo S01 E27,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xz6yRLaENj6oueq1DLkzTHAWLeS.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387761.mp4,1280,720,29,49979,0.437464
Malhacao 2015 Seu Lugar no Mundo S01 E41,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xz6yRLaENj6oueq1DLkzTHAWLeS.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/387775.mp4,1280,720,29,48471,0.42443
Simplemente María 2015 S01 E09,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dfC45GeAi4lIfpHtRXBz3pHPHAv.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/388118.mp4,854,480,30,77517,0.184136
Simplemente María 2015 S01 E23,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dfC45GeAi4lIfpHtRXBz3pHPHAv.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/388132.mp4,854,480,30,77073,0.183194
The Americans 2013 S03 E04, Séries | Star +,https://image.tmdb.org/t/p/w600_and_h900_bestv2/VYyO96f2yEwWqhXzntk6P4UtNK.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/293705.mp4,848,480,23,65019,0.191286
Simplemente María 2015 S01 E53,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dfC45GeAi4lIfpHtRXBz3pHPHAv.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/388162.mp4,854,480,30,81406,0.193513
Desconectados,Filmes | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8Wad2HeJg4Y67dFRGC6oGKqLJWO.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/221864.mp4,1280,720,23,153100,1.260334
Homem-Formiga e a Vespa,Filmes | Marvel,https://image.tmdb.org/t/p/w600_and_h900_bestv2/smRrzh8W4PfIYiqAEqc6U1D6Ekl.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/221141.mp4,1280,720,23,169906,1.8886
Uma Noite no Museu: O Retorno de Kahmunrah,Filmes | Animação,https://image.tmdb.org/t/p/w600_and_h900_bestv2/7M19SPS4iv5rP73fuUB1VF1eano.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/219059.mp4,1280,720,24,111889,0.922645
VINLAND SAGA 2019 S02 E11,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5lpzPKNaW1qFUugkXeALjFW66Bp.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/296546.mp4,848,480,23,36923,0.108677
